cell_id,max_depth
16993,1.00869750976562
16994,1.71047973632812
16995,0.8079833984375
16996,0.769393920898438
16997,1.58958435058594
16998,0.646377563476563
16999,1.62112426757812
17003,0.203018188476563
17045,0.096542358398438
17047,0.053192138671875
17049,0.099868774414063
17052,0.063217163085938
17055,0.060302734375
17057,0.156448364257813
17058,0.116546630859375
17059,0.16650390625
17060,0.14312744140625
17061,0.129974365234375
17062,0.109939575195313
17080,0.116073608398438
17081,0.59136962890625
17083,0.231109619140625
17090,0.240936279296875
17092,0.12640380859375
17093,0.21392822265625
17094,0.066146850585938
17098,0.093276977539063
17100,0.204360961914063
17101,0.533340454101563
17102,0.391510009765625
17103,0.211074829101563
17104,0.2550048828125
17105,0.418426513671875
17106,0.237823486328125
17107,0.616836547851563
17108,0.635238647460938
17109,0.306900024414063
17110,0.166580200195313
17111,0.336883544921875
17112,0.261367797851563
17113,0.228439331054688
17114,0.544815063476563
17115,0.458221435546875
17117,0.5447998046875
17121,0.07861328125
17123,0.058197021484375
17137,0.94140625
17138,0.159530639648438
17139,0.1043701171875
17140,0.078048706054688
17141,0.56610107421875
17142,0.189132690429688
17143,0.823654174804688
17144,0.8641357421875
17145,0.590972900390625
17146,0.066375732421875
17149,0.13348388671875
17151,0.218963623046875
17152,0.074905395507813
17153,0.191558837890625
17155,0.206283569335938
17156,0.140151977539063
17157,0.203170776367188
17158,0.123275756835938
17159,0.212966918945313
17160,0.1597900390625
17161,0.179718017578125
17162,0.186492919921875
17163,0.16729736328125
17164,0.146926879882813
17165,0.264373779296875
17166,0.196487426757813
17167,0.239547729492188
17168,0.216171264648438
17169,0.216796875
17170,0.232696533203125
17171,0.191360473632813
17172,0.217056274414063
17173,0.160781860351563
17174,0.127304077148438
17175,0.097976684570313
17177,0.094924926757813
17178,0.060562133789063
17179,0.132156372070313
17180,0.0916748046875
17182,0.07147216796875
17183,0.236160278320313
17184,0.095474243164063
17185,0.18841552734375
17186,0.1258544921875
17187,0.154067993164063
17188,0.153213500976563
17189,0.186294555664063
17190,0.1259765625
17191,0.236648559570313
17192,0.351547241210938
17193,0.54730224609375
17194,0.482955932617188
17195,0.29302978515625
17196,0.461151123046875
17197,0.242462158203125
17198,0.3458251953125
17199,0.301788330078125
17200,0.407394409179688
17201,0.445938110351563
17202,0.512008666992188
17203,0.694305419921875
17204,0.61572265625
17205,0.689102172851563
17206,0.560150146484375
17207,0.627899169921875
17208,0.414031982421875
17209,0.258224487304688
17210,0.273727416992188
17211,0.28497314453125
17212,0.3326416015625
17213,0.3167724609375
17214,0.2740478515625
17215,0.345458984375
17216,0.21051025390625
17217,0.252410888671875
17218,0.331085205078125
17219,0.440658569335938
17220,0.474685668945313
17221,0.3634033203125
17222,0.051849365234375
17225,0.105804443359375
17229,0.082534790039063
17239,0.088470458984375
17240,0.070831298828125
17244,0.5166015625
17245,0.378768920898438
17250,0.874038696289063
17251,1.12646484375
17255,1.12239074707031
17256,0.583847045898438
17257,0.54925537109375
17258,0.151519775390625
17259,0.131103515625
17260,0.141799926757813
17261,0.0767822265625
17262,0.1502685546875
17263,0.107513427734375
17264,0.127120971679688
17265,0.128570556640625
17266,0.080368041992188
17267,0.094757080078125
17268,0.160736083984375
17269,0.193161010742188
17270,0.168045043945313
17271,0.2088623046875
17272,0.214874267578125
17273,0.175674438476563
17274,0.17608642578125
17275,0.102508544921875
17276,0.136856079101563
17277,0.052597045898438
17278,0.088607788085938
17280,0.074264526367188
17281,0.058425903320313
17282,0.639801025390625
17283,0.100494384765625
17284,0.142837524414063
17285,0.147125244140625
17286,0.111785888671875
17289,0.32940673828125
17758,0.406082153320313
17888,0.066085815429688
17894,0.072738647460938
17897,0.402740478515625
17898,0.47943115234375
17899,0.16943359375
17900,0.216094970703125
17902,0.256103515625
17904,0.479415893554688
17905,0.502761840820313
17906,0.252777099609375
17907,0.3994140625
17908,0.42608642578125
17909,0.469436645507813
17910,0.34942626953125
17911,0.42608642578125
18069,0.137847900390625
18111,0.144180297851563
18123,0.123550415039063
